title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
How Can Cloud Services Help Improve Your Businesses’s Efficiency?,"Going over IaaS, SaaS, PaaS, and FaaS",https://betterprogramming.pub/@SeattleDataGuy,https://betterprogramming.pub/how-can-cloud-services-help-improve-your-businessess-efficiency-ea3fb038948e?source=search_post---------62,"[<time datetime=""2020-03-28T13:30:44.241Z"">Mar 28, 2020</time>]",132,1 response,5 min read,"['cloud-computing', 'aws', 'google-cloud-platform', 'azure', 'technology', 'cloud-computing', 'aws', 'google-cloud-platform', 'azure', 'technology']","['https:\\u002F\\u002Fmedium.com\\u002F@anuj_61280\\u002Famazon-web-services-great-finish-to-2016-incredible-to-start-to-2017-ccb3a47db4af', 'https:\\u002F\\u002Fmedium.com\\u002F@shariqfeeroz\\u002Fsetting-up-adobe-cloud-manager-cli-on-windows-d31d1e80ba8d', 'https:\\u002F\\u002Fvictoria2666.medium.com\\u002Fgithub-actions-101-develop-a-ci-cd-workflow-8f721ab7d0b2', 'https:\\u002F\\u002Fblog.pickme.lk\\u002Fautomation-by-devops-988462557185', 'https:\\u002F\\u002Fnahid002345.medium.com\\u002Fcloudwatch-to-slack-integration-without-sns-7bf3aa38f505']"
Serverless: The next level of abstraction.,Traditional IT → IaaS → PaaS → Serverless (BaaS / FaaS),https://blog.cloudboost.io/@nawazdhandala,https://blog.cloudboost.io/serverless-the-next-level-of-abstraction-30f2003a49e3?source=search_post---------63,"[<time datetime=""2017-04-21T04:07:58.266Z"">Apr 21, 2017</time>]",15,0 responses,5 min read,"['aws', 'heroku', 'cloud-computing', 'startup', 'devops', 'aws', 'heroku', 'cloud-computing', 'startup', 'devops']","['https:\\u002F\\u002Fmedium.com\\u002F@ashayasharma\\u002Fpre-production-the-5-paas-vs-iaas-battle-274e4c8078b6', 'https:\\u002F\\u002Fmedium.com\\u002F@softkraft\\u002F12-cloud-migration-challenges-and-how-to-overcome-them-44538283c24b', 'https:\\u002F\\u002Fcloudride-il.medium.com\\u002Fwhats-new-in-networking-content-delivery-and-next-generation-compute-from-aws-re-invent-cffbe1cda81', 'https:\\u002F\\u002Fmichael-levan.medium.com\\u002Fengineering-collaboration-and-teamwork-af4d3ea1a14e', 'https:\\u002F\\u002Fmedium.com\\u002F@yogeshdipankar\\u002Fdevops-the-silver-bullet-for-digital-transformation-a242e415ef5a']"
Metaverse Foundation & Acute Angle Cloud Form Strategic Partnership,-,https://medium.com/@mvs_org,https://medium.com/@mvs_org/metaverse-foundation-acute-angle-cloud-form-strategic-partnership-631fed8f4fea?source=search_post---------64,"[<time datetime=""2017-12-19T14:38:41.304Z"">Dec 19, 2017</time>]",181,1 response,2 min read,"['saas', 'cloud-computing', 'cloud-computing-services', 'paas', 'saas', 'cloud-computing', 'cloud-computing-services', 'paas']","['https:\\u002F\\u002Fmedium.com\\u002F@Apriorit\\u002Fexplaining-cloud-computing-models-saas-paas-and-iaas-310959505605', 'https:\\u002F\\u002Fthe-business-terminal.medium.com\\u002Fgoogle-cloud-annual-revenue-from-2017-to-2020-5744c74d4484', 'https:\\u002F\\u002Fiteo.medium.com\\u002Fcloud-for-startups-become-a-billionaire-with-aws-1cb283290db1', 'https:\\u002F\\u002Fzltech.medium.com\\u002Fbest-practices-for-increasing-your-enterprise-cloud-security-f4b538f0f88b', 'https:\\u002F\\u002Fmedium.com\\u002Fselectorai\\u002Fbeyond-cloud-native-multicloud-network-analytics-82acc7b5a297', 'https:\\u002F\\u002Fmedium.com\\u002F@peter.van.rijn\\u002Ffrom-java-to-kotlin-2f2c7cb3b245', 'https:\\u002F\\u002Fsbalgobin94.medium.com\\u002Fcoding-bootcamps-tips-for-staying-mentally-healthy-aef69a6759c6', 'https:\\u002F\\u002Fmedium.com\\u002F@ashifkhn02\\u002F3-best-books-ever-for-programmers-86b5f09f1192', 'https:\\u002F\\u002Fmedium.com\\u002F@gmsharpe\\u002Freading-rdata-files-with-java-4fce75b84957', 'https:\\u002F\\u002Frt-thread.medium.com\\u002Frt-thread-rtos-nano-v3-1-5-released-e9598bc0159f', 'https:\\u002F\\u002Fkyleake.medium.com\\u002Frest-api-in-action-bot-average-exchange-rate-api-via-postman-ep-1-e1613dcbd1a5', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-era-of-apis\\u002Fhow-to-create-a-boundaries-geofencing-app-3f513b41fbb2', 'https:\\u002F\\u002Fdavidwinstone.medium.com\\u002Fwhat-is-low-code-and-why-should-a-coder-care-65f704ae4dfe']"
Types of Cloud Computing,"Understanding cloud computing types and the difference between IaaS, PaaS and…",https://towardsdatascience.com/@gmyrianthous,https://towardsdatascience.com/types-of-cloud-computing-952ae75e07c9?source=search_post---------65,"[<time datetime=""2021-11-06T16:50:39.736Z"">Nov 6, 2021</time>]",46,1 response,4 min read,"['saas', 'paas-solutions', 'iaas', '雲端服務', '科技運算', 'saas', 'paas-solutions', 'iaas', '雲端服務', '科技運算']","['https:\\u002F\\u002Fmedium.com\\u002Fedurator-at-work-and-life\\u002F%E7%A7%91%E6%8A%80%E5%BE%8C%E8%8F%9C%E9%B3%A5%E7%9A%84%E5%AD%97%E8%A9%9E%E5%85%B8-%E9%9B%B2%E7%AB%AF%E5%B7%A5%E5%85%B7%E6%A6%82%E5%BF%B5%E7%AF%87-iaas-paas-saas-9624ac7f657', 'https:\\u002F\\u002Fmedium.com\\u002Fhihello-me\\u002Fare-business-cards-still-relevant-in-2022-c32565c50198', 'https:\\u002F\\u002Fhuizer.medium.com\\u002Fhow-to-coda-with-vat-part-iv-25abbe346ca1', 'https:\\u002F\\u002Fmedium.com\\u002F@h88377\\u002Fios-swift-language-learning-notes-mastering-auto-layout-e19ec05393b1', 'https:\\u002F\\u002Fmedium.com\\u002F@aarohimehta156\\u002F3-trends-that-will-define-the-future-of-mobile-app-development-6ded83a733ec']"
Acronyms Bad!,-,https://precipitation.io/@iamstan,https://precipitation.io/acronyms-bad-8b63c8d3bffb?source=search_post---------66,"[<time datetime=""2017-09-11T17:09:40.476Z"">Sep 11, 2017</time>]",13,1 response,3 min read,"['strongnode', 'edge-computing', 'blockchain', 'token-sale', 'iaas', 'strongnode', 'edge-computing', 'blockchain', 'token-sale', 'iaas']","['https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-altcoin-buzz-sne-token-utility-and-user-registration-in-the-strongnode-io-10ea3664aed5', 'https:\\u002F\\u002Fmedium.com\\u002F@tuturialsdiary\\u002Fethereum-blockchain-training-75bfe5eca95f', 'https:\\u002F\\u002Fmedium.com\\u002Frigoblock\\u002Fa-template-for-understanding-decentralized-governance-42d08155f190', 'https:\\u002F\\u002Fkoyaktoken.medium.com\\u002Fbinance-smart-chain-a906e726f6b3', 'https:\\u002F\\u002Fmedium.com\\u002Fint-chain\\u002Fint-bi-weekly-report-2019-4-22-5-3-753b3696310', 'https:\\u002F\\u002Fmedium.com\\u002F@calvarynyong874\\u002Frebaked-and-its-usefulness-in-dao-b27699c9b32f', 'https:\\u002F\\u002Fmedium.com\\u002Fqos-group\\u002Fqos-an-evolving-economic-module-of-dpos-7f560c5dc1d9', 'https:\\u002F\\u002Fmedium.com\\u002Fquarkchain-official\\u002Fquarkchain-second-tps-competition-is-launching-with-prize-money-of-3-btc-d43e88a8c475', 'https:\\u002F\\u002Fvolodymyrbilyk.medium.com\\u002Fhow-does-blockchain-amplifies-adtech-industry-65b9364dfbea', 'https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-ico-speaks-strongnode-ido-sne-token-user-benefits-and-future-goals-explained-a460223638a6', 'https:\\u002F\\u002Ftanksforplaying.medium.com\\u002Fgetting-our-tanks-in-a-row-bef720d4d7e4', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-cirus-foundation\\u002Fwere-building-on-polygon-5d6b9779c959', 'https:\\u002F\\u002Fluxfiofficial.medium.com\\u002Fkaws-bearbricks-luxfi-reveals-its-best-of-collectibles-d40064a29ab5']"
Deploying Java EE apps to Azure: Part 1,-,https://medium.com/@abhishek1987,https://medium.com/microsoftazure/deploying-java-ee-apps-to-azure-part-1-e895284b46d1?source=search_post---------67,"[<time datetime=""2019-11-21T00:01:40.394Z"">Nov 21, 2019</time>]",101,0 responses,8 min read,"['strongnode', 'strongnodeedge', 'blockchain', 'innovation', 'edge-computing', 'strongnode', 'strongnodeedge', 'blockchain', 'innovation', 'edge-computing']","['https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-satoshi-club-on-being-blockchain-agnostic-and-network-growth-via-innovation-lab-110ccb814fdf', 'https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-crypto-talkz-how-strongnode-leverages-blockchain-and-edge-technology-and-deals-with-6fd3031a1f2f', 'https:\\u002F\\u002Fnikusoni.medium.com\\u002Fnftyplay-monthly-update-september-2021-61c8f244ca1', 'https:\\u002F\\u002Fcoliquidity.medium.com\\u002Fweekly-update-on-development-process-sep-13-2021-1de3389832f1', 'https:\\u002F\\u002Fqlcchain.medium.com\\u002Fqlc-chain-september-30-2021-ama-summary-5b0dde428526', 'https:\\u002F\\u002Froger-taylor.medium.com\\u002Funspent-output-notifications-ae9b2eb631bd', 'https:\\u002F\\u002Fmedium.com\\u002Fplutus\\u002Fannouncing-the-plutusdex-private-beta-defining-the-plutus-experience-3898d81db26c', 'https:\\u002F\\u002Ftopnetwork.medium.com\\u002Ftop-network-biweekly-report-july-8-july-21-5776838835b4', 'https:\\u002F\\u002Fmedium.com\\u002F@bitcoiva\\u002Faudius-audio-c074a51df087', 'https:\\u002F\\u002Fmedium.com\\u002F@BlockchainRoyale\\u002Fstaking-and-claiming-in-blockchain-royale-513a4739da8e', 'https:\\u002F\\u002Fmedium.com\\u002F@NaughtyClub\\u002Fyear-of-tigers-yhby-nft-collection-c02a04d112ac', 'https:\\u002F\\u002Fblog.kyber.network\\u002Fwaterloo-a-decentralized-practical-bridge-between-eos-and-ethereum-1c230ac65524', 'https:\\u002F\\u002Fmedium.com\\u002F@rintobenni80\\u002Fwhat-is-chaincorn-2df9689f4935']"
How enterprise IT got boring,"Compared to the IaaS revolution and the excitement around big data, much…",https://architecht.io/@derrickharris,https://architecht.io/how-enterprise-it-got-boring-e1339735b24b?source=search_post---------68,"[<time datetime=""2021-03-31T22:40:56.597Z"">Apr 1, 2021</time>]",11,0 responses,5 min read,"['google-cloud-platform', 'nodejs', 'deploy', 'tech', 'backend', 'google-cloud-platform', 'nodejs', 'deploy', 'tech', 'backend']","['https:\\u002F\\u002Fmedium.com\\u002F@priyeshsaraswat9\\u002Fdeploying-a-node-app-on-google-cloud-platform-9674c041d510', 'https:\\u002F\\u002Fberanger.medium.com\\u002Frate-limit-google-cloud-functions-with-api-gateway-19b54bb9d9e9', 'https:\\u002F\\u002Fahmed-ziane.medium.com\\u002Fdeploy-a-react-js-app-on-google-cloud-platform-gcp-4609046349a5', 'https:\\u002F\\u002Fmedium.com\\u002F@ichingasamuel\\u002Fcreate-a-ci-cd-pipeline-with-google-app-engine-and-github-actions-5ac1a0c41357', 'https:\\u002F\\u002Fmedium.com\\u002F@sohailcodes\\u002Fjamstack-cloud-native-45df51aec778']"
-,-,https://medium.com/@alexismp,https://medium.com/google-cloud/a-vm-is-a-vm-is-a-vm-or-is-it-3f9a611c017a?source=search_post---------69,"[<time datetime=""2016-01-06T14:59:04.553Z"">Jan 6, 2016</time>]",8,1 response,2 min read,"['serverless', 'cloud-computing', 'automation', 'baas', 'faas', 'serverless', 'cloud-computing', 'automation', 'baas', 'faas']","['https:\\u002F\\u002Fmedium.com\\u002F@sabeena1217\\u002Fconnecting-to-azure-blob-java-99e3246ae8b1', 'https:\\u002F\\u002Fblog.freshtracks.io\\u002Fdeploying-an-ha-prometheus-in-kubernetes-on-aws-multiple-availability-zone-gotchas-2d906be86377', 'https:\\u002F\\u002Fmedium.com\\u002F@parteeksingh005\\u002Fcascade-walkthrough-hackthebox-dbda97a233f8', 'https:\\u002F\\u002Fsureshssarda.medium.com\\u002Fpandas-splitting-exploding-a-column-into-multiple-rows-b1b1d59ea12e', 'https:\\u002F\\u002Fmedium.com\\u002F@v.iheukwumere\\u002Fflexbox-47f607ee116f', 'https:\\u002F\\u002Ferik-engheim.medium.com\\u002Fwhy-i-dont-like-ides-6654adb179cb', 'https:\\u002F\\u002Fsandaemc.medium.com\\u002Fbefore-diving-in-to-microservices-architecture-e2b4ce2c415b', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fmonitoring-websites-using-grafana-and-prometheus-69ccf936310c', 'https:\\u002F\\u002Fblog.neap.co\\u002Fthe-serverless-series-what-is-serverless-d651fbacf3f4']"
ติดตั้ง Microsoft SQL Server 2017 Express และ Windows Server 2019 บน Azure Virtual Machine,-,https://medium.com/@ponggun,https://medium.com/t-t-software-solution/%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87-microsoft-sql-server-2017-express-%E0%B9%81%E0%B8%A5%E0%B8%B0-windows-server-2019-%E0%B8%9A%E0%B8%99-azure-virtual-machine-d3bc79062a09?source=search_post---------70,"[<time datetime=""2020-03-06T16:50:01.192Z"">Mar 6, 2020</time>]",12,0 responses,7 min read,"['cloud-computing', 'microsoft-azure', 'patch-management', 'iaas', 'oms', 'cloud-computing', 'microsoft-azure', 'patch-management', 'iaas', 'oms']","['https:\\u002F\\u002Fmedium.com\\u002F@arjun.bahree\\u002Fa-z-of-patch-management-on-microsoft-azure-iaas-998179b13d21', 'https:\\u002F\\u002Fmedium.com\\u002F@marketing_16441\\u002Fa-comparison-of-database-drivers-for-mysql-fcd40f6a850a', 'https:\\u002F\\u002Fmedium.com\\u002F@remy.ursem\\u002Fhow-to-use-azure-sql-always-encrypted-in-your-ci-cd-pipeline-cb35b0c64458', 'https:\\u002F\\u002Fmedium.com\\u002F@ahmedelajmey\\u002Fthe-in-this-article-we-will-talk-about-ci-cd-continuous-integration-and-continuous-delivery-4044dbbf70ac', 'https:\\u002F\\u002Fmedium.com\\u002F@backlinkdomain\\u002Ferror-message-when-scheduling-meetings-in-outlook-ff8f1700bd2e', 'https:\\u002F\\u002Frohanislam2.medium.com\\u002Fmy-first-docker-container-57e2a7faa7ce', 'https:\\u002F\\u002Fmedium.com\\u002F@tochukwunwoke1\\u002Fbash-for-artificial-intelligence-b1e1a5e72184', 'https:\\u002F\\u002Fmedium.com\\u002Fadessoturkey\\u002Fconnection-and-connection-reference-behaviours-on-flow-4ba50b202ca9', 'https:\\u002F\\u002Fcode.likeagirl.io\\u002Fimport-and-export-data-in-microsoft-sql-server-348cbf7aa8f2', 'https:\\u002F\\u002Fjadeglobal.medium.com\\u002Fsalesforce-506d10b74eb2', 'https:\\u002F\\u002Fmedium.com\\u002F@soupbowl\\u002Fhackintoshing-a-toshiba-satellite-pro-l850-1uj-45bc8ad97358', 'https:\\u002F\\u002Fmedium.com\\u002Fnerd-for-tech\\u002Fsetup-ktlint-with-your-android-app-and-using-github-hooks-2cfc42a2cf2', 'https:\\u002F\\u002Fmedium.com\\u002F@wbprollc\\u002Fnational-water-case-study-25ef152a67db']"
Immutability as a Service,-,https://medium.com/@svetski,https://medium.com/the-bitcoin-times/immutability-as-a-service-c97a7966afce?source=search_post---------71,"[<time datetime=""2019-11-26T17:36:01.441Z"">Nov 26, 2019</time>]",113,0 responses,5 min read,"['open-source', 'ibm-developer', 'open-source', 'ibm-developer']","['https:\\u002F\\u002Fmedium.com\\u002F@IBMDeveloper\\u002F3-factors-for-successful-open-source-contributions-19c4bd36d979', 'https:\\u002F\\u002Fmedium.com\\u002F@xinyi-tay\\u002Fgetting-started-with-hacktoberfest-2021-using-github-6991c5d8863c', 'https:\\u002F\\u002Ftorskij.medium.com\\u002Fcode-complete-2-summary-a-steve-mcconnel-book-b7814d0d4406', 'https:\\u002F\\u002Fmedium.com\\u002F@ekfz.t\\u002Fiot-development-practice-in-python-on-tuya-cloud-development-platform-59fd5eb18145', 'https:\\u002F\\u002Fabyteofcoding.medium.com\\u002Fa-byte-of-coding-issue-158-562da62c8b27']"
Security concerns with platforms and services in the cloud,-,https://medium.com/@bruntonspall,https://medium.com/@bruntonspall/security-concerns-with-platforms-and-services-in-the-cloud-50837b8fbba0?source=search_post---------72,"[<time datetime=""2018-07-02T16:30:55.944Z"">Jul 2, 2018</time>]",6,2 responses,6 min read,"['azure-arc', 'azure-kubernetes-service', 'onboarding', 'arm-templates', 'error-handling', 'azure-arc', 'azure-kubernetes-service', 'onboarding', 'arm-templates', 'error-handling']","['https:\\u002F\\u002Fjonathan18186.medium.com\\u002Fazure-kubernetes-service-aks-on-azure-arc-a0d8502115bc', 'https:\\u002F\\u002Fpulaslionur.medium.com\\u002Fazure-aks-istio-and-integration-of-these-two-5b44182f3525', 'https:\\u002F\\u002Fystatit.medium.com\\u002Fazure-vnet-peering-connection-filtered-by-azure-firewall-e8ab198a6682', 'https:\\u002F\\u002Fvishal18-gupta.medium.com\\u002Fterraform-azure-807738b2c1cf', 'https:\\u002F\\u002Fmedium.com\\u002F@thomas.texier\\u002Fazure-spn-credentials-expiry-check-4bce64d955a9', 'https:\\u002F\\u002Fmedium.com\\u002Fgustavo-de-paula\\u002Fgithub-documentation-a-study-on-good-technical-writing-for-user-documentation-62113a2364bc', 'https:\\u002F\\u002Ferrorist1.medium.com\\u002Fumee-betanet-5-kurulum-rehberi-8286f133aad', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-liberators\\u002Fa-step-by-step-guide-to-using-ninject-for-dependency-injection-in-c-68a125bd7fa4', 'https:\\u002F\\u002Fmedium.com\\u002F@siddhishirode123\\u002Fflutter-app-integration-with-docker-b092a2fb7f5f', 'https:\\u002F\\u002Fmedium.com\\u002F@arrafiv\\u002Fbasic-image-processing-with-go-combining-images-and-texts-8510d9214e55', 'https:\\u002F\\u002Fmedium.com\\u002F@nick.hartunian\\u002Fknock-jwt-auth-for-rails-api-create-react-app-6765192e295a', 'https:\\u002F\\u002Fmedium.com\\u002Fheptanalytics\\u002Feloquent-relationships-part-i-backbone-d6e3b3ab5f4a', 'https:\\u002F\\u002Fmedium.com\\u002F@asilokutitilayo\\u002Fwhat-to-do-when-coding-gets-tough-d3c643429c40']"
Infrastructure as a Service Meets Blockchain,Blockchain technology provides new ways of handling…,https://medium.com/@minadown,https://medium.com/hackernoon/infrastructure-as-a-service-meets-blockchain-614d1590b494?source=search_post---------73,"[<time datetime=""2019-05-27T12:56:01.114Z"">May 27, 2019</time>]",4,0 responses,3 min read,"['cloud-computing', 'cloud', 'saas', 'paas', 'cloud-computing', 'cloud', 'saas', 'paas']","['https:\\u002F\\u002Fmedium.com\\u002F@BreezeTelecom\\u002Fsaas-paas-and-iaas-how-and-when-to-use-a90f526f10ae', 'https:\\u002F\\u002Fvc-sree.medium.com\\u002Fno-low-touch-automation-and-experience-522376cd2d25', 'https:\\u002F\\u002Fmedium.com\\u002F@jbolognino\\u002Fseeds-development-system-meta-7eb8df13cc1b', 'https:\\u002F\\u002Fchriskapp.medium.com\\u002Fthoughts-about-low-no-code-and-vendor-lock-in-ee4295adb1bb', 'https:\\u002F\\u002Fjamieroyce.medium.com\\u002Fdoes-using-an-ipaas-make-sense-mindcloud-9b31e86e9386', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fbuilding-a-thesaurus-for-fun-and-profit-but-m-ainly-profit-cff7cfe0bc4c', 'https:\\u002F\\u002Fmedium.com\\u002F@dev.fretr\\u002Fleetcode-two-sum-code-analysis-f430716382', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fcreating-a-minimal-chrome-app-1aa610f66633', 'https:\\u002F\\u002Fhanardiansyah.medium.com\\u002Fclean-code-keeping-your-code-clean-8e512ab8a121', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fusing-the-amazon-api-gateway-b221c6406e00', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fiteration-based-boards-show-team-commitments-fcf1cf4f46a', 'https:\\u002F\\u002Fmedium.com\\u002Fnerd-for-tech\\u002Fmany-happy-early-returns-2e0d71bfa691', 'https:\\u002F\\u002Fcloud-trends.medium.com\\u002Fgrpc-vs-restful-api-vs-graphql-web-socket-tcp-sockets-and-udp-beyond-client-server-43338eb02e37']"
"The Future Cloud Compute & Storage Pricing Model, Because AI",-,https://humanizing.tech/@seanmeverett,https://humanizing.tech/the-future-cloud-compute-storage-pricing-model-because-ai-b5cb285abf56?source=search_post---------74,"[<time datetime=""2016-06-08T16:23:45.637Z"">Jun 8, 2016</time>]",6,1 response,3 min read,"['azure', 'azure-virtual-machines', 'azure-sql-database', 'windows', 'database', 'azure', 'azure-virtual-machines', 'azure-sql-database', 'windows', 'database']","['https:\\u002F\\u002Fmedium.com\\u002Ft-t-software-solution\\u002F%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87-microsoft-sql-server-2017-express-%E0%B9%81%E0%B8%A5%E0%B8%B0-windows-server-2019-%E0%B8%9A%E0%B8%99-azure-virtual-machine-d3bc79062a09', 'https:\\u002F\\u002Fmedium.com\\u002F@prakul.sahai\\u002Funder-thinking-20e5aabfe0bf', 'https:\\u002F\\u002Flaurennsdesouza.medium.com\\u002Fthursday-november-4th-2021-b8c371f73081', 'https:\\u002F\\u002Fmedium.com\\u002F@lynnbrowder\\u002Frearrange-sunday-6fec088803e4', 'https:\\u002F\\u002Fmedium.com\\u002F@xiaoc516\\u002Freading-reflection-week-01-39dbef72a27e']"
"Sometimes, AWS is smartest when it targets applications over infrastructure",-,https://architecht.io/@derrickharris,https://architecht.io/sometimes-aws-is-smartest-when-it-targets-applications-over-infrastructure-5228482bacdb?source=search_post---------75,"[<time datetime=""2017-12-03T15:48:07.777Z"">Dec 3, 2017</time>]",3,0 responses,5 min read,"['cloud-computing', 'saas', 'iaas', 'paas', 'cloud-computing', 'saas', 'iaas', 'paas']","['https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fsaas-vs-iaas-vs-paas-cloud-computing-models-explained-with-its-benefits-276298aea66d', 'https:\\u002F\\u002Fmedium.com\\u002F@DolphinScheduler\\u002Fan-invitation-letter-of-apache-dolphinscheduler-meetup-2021-from-the-community-pmc-chair-c1ca56314b95', 'https:\\u002F\\u002Fmedium.com\\u002Fhashmapinc\\u002Fbuilding-an-open-source-data-integration-platform-with-michel-tricot-co-founder-ceo-of-airbyte-c78d184fc8a2', 'https:\\u002F\\u002Fgarystafford.medium.com\\u002Fevolving-isv-software-delivery-management-and-support-models-e62dfaf5e62e', 'https:\\u002F\\u002Fmedium.com\\u002F@tech_fort\\u002Fserverless-big-data-analytics-at-teamwork-amazon-athena-centric-workflow-6a190703153f']"
