title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Google Cloud Storage Cors not working after enabling?,-,https://medium.com/@kevinsimper,https://medium.com/@kevinsimper/google-cloud-storage-cors-not-working-after-enabling-14693412e404?source=search_post---------21,"[<time datetime=""2018-08-13T12:55:30.166Z"">Aug 13, 2018</time>]",370,11 responses,1 min read,"['azure-database', 'azure-storage', 'aws-database', 'aws-storage', 'data-mining-services', 'azure-database', 'azure-storage', 'aws-database', 'aws-storage', 'data-mining-services']","['https:\\u002F\\u002Fslyswiss.medium.com\\u002Fheadless-open-source-cmss-for-ecommerce-e281b5b1629e', 'https:\\u002F\\u002Fmedium.com\\u002F@pepedocs\\u002Fsre-simple-definitions-for-slo-based-alerting-16f46740ec12', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-culture-stack\\u002Ffriday-faces-matt-wojtkun-59f2d09fc967', 'https:\\u002F\\u002Fmedium.com\\u002F@dzirt2006\\u002Freverse-polish-notation-is-a-form-of-writing-mathematical-expressions-in-which-operators-are-99d0ad0e1330', 'https:\\u002F\\u002Fmedium.com\\u002Felevate-salesforce\\u002Funderstanding-platform-events-using-real-time-business-use-cases-salesforce-210a727f6c4b', 'https:\\u002F\\u002Fmedium.com\\u002Flogica\\u002Fwhy-is-my-gist-not-properly-shown-on-medium-b2495c3743fc', 'https:\\u002F\\u002Fblog.cloudsploit.com\\u002Fintroducing-cloudsploit-events-fb2b4822130a', 'https:\\u002F\\u002Fmedium.com\\u002Fsnowflake\\u002Fsnowpark-meets-azure-devops-to-enable-automation-of-building-data-pipelines-c5bf0fc4ff1a', 'https:\\u002F\\u002Fpub.towardsai.net\\u002Fcloud-storage-vs-database-how-the-cloud-organizes-its-services-175d3a1cbdf3']"
Use Cases and Different Ways to get Files Into Google Cloud Storage,-,https://medium.com/@mkahnucf,https://medium.com/google-cloud/use-cases-and-a-few-different-ways-to-get-files-into-google-cloud-storage-c8dce8f4f25a?source=search_post---------22,"[<time datetime=""2017-05-31T19:53:48.905Z"">Jun 1, 2017</time>]",154,5 responses,6 min read,"['crato', 'crustnetwork', 'ipfs', 'web3', 'cloud', 'crato', 'crustnetwork', 'ipfs', 'web3', 'cloud']","['https:\\u002F\\u002Fhannahthomas922.medium.com\\u002Fa-guide-to-wipe-an-android-phone-or-tablet-properly-1dadfb259410', 'https:\\u002F\\u002Fdaboya1983.medium.com\\u002Fupdate-aa-hack-free-resources-generator-e3d64943d977', 'https:\\u002F\\u002Fbitkeepblog.medium.com\\u002Fbitkeep-blind-box-user-guide-960189f0e1ad', 'https:\\u002F\\u002Ftetrasubstituted1931.medium.com\\u002Fupdate-%CE%BA%CF%81%CF%85%CF%80%CF%84%CF%8C%CE%BB%CE%B5%CE%BE%CE%BF-hack-free-resources-generator-2c1a4385ce40', 'https:\\u002F\\u002Fmedium.com\\u002Fcloud-security\\u002Fnew-chinese-law-limits-vulnerability-reports-da457a7953e8', 'https:\\u002F\\u002Fmedium.com\\u002Fcommons-foundation\\u002Fstop-internet-censoring-bd0094fa335e', 'https:\\u002F\\u002Fmedium.com\\u002F@shridharkamat10\\u002Fduckduckgo-the-best-search-engine-141b6ade96d0', 'https:\\u002F\\u002Fmedium.com\\u002Fotc-supply-dmcc\\u002Fvirtual-assets-terrorism-financing-and-the-twitter-hack-c618dbb99ab9', 'https:\\u002F\\u002Fmedium.com\\u002Fcrustnetwork\\u002Fa-brief-introduction-to-crato-the-cloud-storage-solution-of-the-new-era-ed3c0b95502']"
Firebase Cloud Storage in Flutter | Flutter a Firebase Tutorial,-,https://medium.com/@dane.mackier,https://medium.com/flutter-community/firebase-cloud-storage-in-flutter-flutter-an-firebase-tutorial-c5de7835c6cd?source=search_post---------23,"[<time datetime=""2020-02-11T09:01:01.235Z"">Feb 11, 2020</time>]",186,3 responses,8 min read,"['cloud-computing', 'benchmark', 'cloud-storage', 'performance', 'cloud-computing', 'benchmark', 'cloud-storage', 'performance']","['https:\\u002F\\u002Fmedium.com\\u002Feliza-jonasson\\u002Fyour-online-business-fundamentals-92969d4a7991', 'https:\\u002F\\u002Fblog.enigma.co\\u002Fenigma-testnet-update-simulation-mode-is-now-active-cdecf07fe2ac', 'https:\\u002F\\u002Fmedium.com\\u002F@chriseth\\u002Flessons-learnt-from-the-underhanded-solidity-contest-8388960e09b1', 'https:\\u002F\\u002Fakhileshjain9221.medium.com\\u002Fdeploying-eks-cluster-on-aws-ea897d77cb73', 'https:\\u002F\\u002Frobageorge.medium.com\\u002Finstantiating-destroying-game-objects-in-unity-81371a9ed5b5', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fmachine-learning-and-rust-part-3-smartcore-dataframe-and-linear-regression-10451fdc2e60', 'https:\\u002F\\u002Fjeffreyuvero.medium.com\\u002Fwhy-should-we-have-a-medium-account-as-a-developer-4ffe8968902', 'https:\\u002F\\u002Fblog.indorse.io\\u002Fan-expert-javascript-coder-on-the-indorse-platform-6649dadfb5b6', 'https:\\u002F\\u002Fmedium.com\\u002F@tiwari_nitish\\u002Fminio-benchmarks-with-cosbench-81704a8f0178']"
Manage Files in Google Cloud Storage With Python,Manage files in your Google Cloud Storage bucket…,https://medium.com/@toddbirchard.,https://medium.com/hacking-and-slacking/manage-files-in-google-cloud-storage-with-python-73cbd9b1b010?source=search_post---------24,"[<time datetime=""2019-06-18T22:54:16.000Z"">Jun 19, 2019</time>]",102,0 responses,6 min read,"['web3', 'web3', 'programming', 'javascript', 'front-end-development', 'firebase', 'web-development', 'programming', 'javascript', 'front-end-development', 'firebase', 'web-development']","['https:\\u002F\\u002Fmedium.com\\u002Fpolicygenius-stories\\u002Fscaling-held-knowledge-to-unblock-teams-and-untangle-software-complexity-30be5b490c54', 'https:\\u002F\\u002Feyevinntechnology.medium.com\\u002Fserver-side-ad-insertion-with-drm-8b41d5f3fc95', 'https:\\u002F\\u002Fmedium.com\\u002Fhuawei-developers\\u002Fresult-code-22-reported-in-self-check-checkupdate-api-not-integrated-503f58715502', 'https:\\u002F\\u002Fgorigorisenseiblog.medium.com\\u002Fnibbles-linux-write-up-linenum-how-to-call-a-bash-shell-with-sudo-priv-ea2a04514216', 'https:\\u002F\\u002Fmedium.com\\u002F@jyotie\\u002Fdeveloping-features-using-the-agile-methodology-at-zomato-fc707e792e0a', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-blockchain-artist\\u002Fexport-rds-aws-database-to-ec2-in-the-same-vpc-ruby-on-rails-app-a64a8467ca05', 'https:\\u002F\\u002Fmedium.com\\u002Fdesign-patterns-with-java\\u002Funderstanding-chain-of-responsibility-pattern-23f0581715d1', 'https:\\u002F\\u002Fmedium.com\\u002F@aiiflo\\u002Freal-time-analytics-implementing-lambda-architecture-on-hadoop-e6aac8510d6a', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Ffirebase-storage-gotchas-63a7cfef7677']"
Build AWS S3 compatible cloud storage on GCP with Minio and Kubernetes,-,https://medium.com/@tiwari_nitish,https://medium.com/google-cloud/build-aws-s3-compatible-cloud-storage-on-gcp-with-minio-and-kubernetes-2adc0a367f98?source=search_post---------25,"[<time datetime=""2017-01-26T16:02:00.437Z"">Jan 26, 2017</time>]",70,3 responses,5 min read,"['productivity', 'gadgets', 'office-suite', 'cloud-storage-services', 'collaboration', 'productivity', 'gadgets', 'office-suite', 'cloud-storage-services', 'collaboration']","['https:\\u002F\\u002Feugenia-salnikova.medium.com\\u002Fhow-i-got-rid-of-deadlines-once-and-for-all-3df27260e7aa', 'https:\\u002F\\u002Fmedium.com\\u002F@pathosaion\\u002Fa-cheap-smartwatch-will-help-you-create-habits-that-stick-104d87d52892', 'https:\\u002F\\u002Fdilanespinosa.medium.com\\u002Fstart-with-whats-not-working-b6c4e94784b0', 'https:\\u002F\\u002Fmedium.com\\u002Fcurious\\u002Fgetting-out-of-a-never-ending-to-do-list-mindset-432184956e1d', 'https:\\u002F\\u002Fmedium.com\\u002Fweavit\\u002Fchallenge-yourself-to-make-better-sense-of-your-world-depending-on-the-type-of-person-you-are-2a512bf72c73', 'https:\\u002F\\u002Flearningwriter.medium.com\\u002Ftime-management-b7aa5a6d295e', 'https:\\u002F\\u002Fkristybertenshaw.medium.com\\u002Ftime-management-forget-about-it-try-this-instead-e76e458b5bc5', 'https:\\u002F\\u002Fmedium.com\\u002F@a.imran.namal\\u002Fthis-is-why-your-time-is-running-too-fast-e7053cd75f09', 'https:\\u002F\\u002Fmedium.com\\u002Fcurious\\u002Fwhich-cloud-storage-service-will-most-boost-your-productivity-739b8fb39b59']"
Using Google Cloud Storage in ASP.NET Core,-,https://medium.com/@sena.kilicarslan,https://medium.com/net-core/using-google-cloud-storage-in-asp-net-core-74f9c5ee55f5?source=search_post---------26,"[<time datetime=""2020-01-12T21:00:51.718Z"">Jan 13, 2020</time>]",200,3 responses,9 min read,"['cloud-computing', 'alibabacloud', 'data', 'data-science', 'cloud-storage', 'cloud-computing', 'alibabacloud', 'data', 'data-science', 'cloud-storage']","['https:\\u002F\\u002Fedstefanescu.medium.com\\u002Fweekly-newsletter-of-eduard-stefanescu-07-mar-2021-c7332c7ab8b8', 'https:\\u002F\\u002Fcode.likeagirl.io\\u002Fdistributed-computing-quorum-consistency-in-replication-96e64f7b5c6', 'https:\\u002F\\u002Fmedium.com\\u002F@stagfoo\\u002Fa-free-front-end-developer-setup-b183bf655e16', 'https:\\u002F\\u002Fjayswilder.medium.com\\u002Fblog-308-3805bc6b2e3c', 'https:\\u002F\\u002Fsharmaji27.medium.com\\u002Fflipkart-reviews-extraction-and-sentiment-analysis-with-flask-app-very-exciting-project-dd0a765a7cc', 'https:\\u002F\\u002Fmedium.com\\u002F@murugesh.vp\\u002Fgetting-started-with-helm-chart-1561def63fa1', 'https:\\u002F\\u002Fmedium.com\\u002F@helentongli\\u002Flab-1-physical-computing-682a87c1c0c1', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fhow-to-provision-alibaba-cloud-resources-with-ansible-dec316bab4d6', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fwhat-is-cloud-storage-and-how-does-it-work-6c3246edff1a']"
Build Your Own In-Home Cloud Storage (Part 1),Add sharable storage to your home network,https://betterprogramming.pub/@rlkamradt,https://betterprogramming.pub/build-your-own-in-home-cloud-storage-1aa74b5c6397?source=search_post---------27,"[<time datetime=""2020-04-21T21:55:16.123Z"">Apr 22, 2020</time>]",109,1 response,8 min read,"['firebase', 'cloud-functions', 'flutter', 'cloud-storage', 'mobile-app-development', 'firebase', 'cloud-functions', 'flutter', 'cloud-storage', 'mobile-app-development']","['https:\\u002F\\u002Fzuhaibmd.medium.com\\u002Fethernaut-level-8-king-6493a5b512ed', 'https:\\u002F\\u002Fpython.plainenglish.io\\u002Fmanipulating-date-time-data-with-the-datetime-module-4ac93f9db1c3', 'https:\\u002F\\u002Ferdenebz.medium.com\\u002Fa-fundamental-flaw-in-using-software-patterns-a88964761f0c', 'https:\\u002F\\u002Fmedium.com\\u002Fsourcelevel\\u002Fhow-to-improve-your-communication-skills-on-code-reviews-in-8-bullets-155345f48e19', 'https:\\u002F\\u002Fmedium.com\\u002Fnanogiants\\u002Fhow-low-code-impacts-the-future-of-software-development-445a7d1f2c', 'https:\\u002F\\u002Fcraft.faire.com\\u002Fstreams-vs-sequences-in-kotlin-b0d88db29614', 'https:\\u002F\\u002Fblog.bryandigital.io\\u002Fdaos-and-the-future-of-governance-%EF%B8%8F-cbb8321bec49', 'https:\\u002F\\u002Fmedium.com\\u002Fsystem-design-concepts\\u002Fscalaing-deep-dive-part-ii-abe6e7ce1979', 'https:\\u002F\\u002Fmedium.com\\u002Fcodechai\\u002Ffirebase-cloud-storage-and-flutter-fa2e91663b95']"
Google Cloud Storage : What bucket class for the best performance?,-,https://medium.com/@duhroach,https://medium.com/google-cloud/google-cloud-storage-what-bucket-class-for-the-best-performance-5c847ac8f9f2?source=search_post---------28,"[<time datetime=""2017-11-09T17:03:56.517Z"">Nov 9, 2017</time>]",154,1 response,4 min read,"['accounting', 'bookkeeping', 'cloud-storage', 'digital-receipts', 'small-business', 'accounting', 'bookkeeping', 'cloud-storage', 'digital-receipts', 'small-business']",['https:\\u002F\\u002Fblog.spently.com\\u002Fthis-tax-season-act-with-reason-digital-receipts-and-cloud-storage-3004b656cdcd']
Loading Data Into BigQuery From Cloud Storage. Complete Guide.,Loading data into BigQuery using Cloud…,https://medium.com/@mshakhomirov,https://medium.com/swlh/loading-data-into-bigquery-from-cloud-storage-complete-guide-e212f5c2db6?source=search_post---------29,"[<time datetime=""2020-04-15T13:01:01.093Z"">Apr 15, 2020</time>]",98,1 response,8 min read,"['cloud-storage', 'dropbox', 'review', 'file-sharing', 'cloud-storage', 'dropbox', 'review', 'file-sharing']","['https:\\u002F\\u002Fmedium.com\\u002Fbuzz-code\\u002Fjava8-method-practice-5b97779a689', 'https:\\u002F\\u002Fchrisrbailey.medium.com\\u002Fconfiguring-the-aws-go-sdk-with-role-profiles-557de4027079', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fdata-analysis-flashtex-or-regex-49498e14f446', 'https:\\u002F\\u002Fmedium.com\\u002F@saurav.agg19\\u002Fsort-array-by-parity-f2921d7e06dc', 'https:\\u002F\\u002Fmedium.com\\u002Flaunch-by-adobe\\u002Fthe-top-5-reasons-that-launch-is-better-for-single-page-applications-5a7b9880939f', 'https:\\u002F\\u002Fchasebianchi.medium.com\\u002Fboys-and-girls-club-emotional-experience-app-e040c057140', 'https:\\u002F\\u002Fhrk296.medium.com\\u002Fswitch-from-sqlite3-to-postgresql-c1ce1bed17cd', 'https:\\u002F\\u002Fproductcoalition.com\\u002Fgreat-pms-write-specs-b520dcf00d9e', 'https:\\u002F\\u002Fmedium.com\\u002Fbest-software\\u002Fbest-file-hosting-sites-d5d7e6beae6c']"
Google Cloud Storage & Large Object upload speeds,Medic7 was seeing a problem uploading their large…,https://medium.com/@duhroach,https://medium.com/google-cloud/google-cloud-storage-large-object-upload-speeds-7339751eaa24?source=search_post---------30,"[<time datetime=""2017-10-19T15:46:23.836Z"">Oct 19, 2017</time>]",169,2 responses,4 min read,"['alibabacloud', 'storage', 'nas', 'object-storage-services', 'distributed-locking', 'alibabacloud', 'storage', 'nas', 'object-storage-services', 'distributed-locking']","['https:\\u002F\\u002Fbhavesh3005sharma.medium.com\\u002Fsecond-week-of-coding-14-june-18-june-76da79997f4b', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fbuilding-an-end-to-end-iot-thing-model-on-alibaba-cloud-494fea5aa0ba', 'https:\\u002F\\u002Fpkblah.medium.com\\u002Fwhy-a-homelab-9f604752c623', 'https:\\u002F\\u002Fbillatnapier.medium.com\\u002Fpassword-juggling-in-discrete-logs-and-elliptic-curves-a82d5926d26d', 'https:\\u002F\\u002Fjuliageek.medium.com\\u002Fdear-junior-software-developer-5e2081e0a95f', 'https:\\u002F\\u002Fmedium.com\\u002F@ericjohnson1605\\u002Ffrom-mba-to-technical-pm-17d0eaba7609', 'https:\\u002F\\u002Fmedium.com\\u002Fedureka\\u002Fpolymorphism-in-java-9559e3641b9b', 'https:\\u002F\\u002Fblog.daftcode.pl\\u002Ffind-your-way-with-the-power-of-postgis-pgrouting-66d620ef201b', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fthe-technical-practice-of-distributed-locks-in-a-storage-system-4128936efe97']"
Google Cloud Storage “exploder”,Proof-Of-Concept Only — Use at your own risk,https://medium.com/@DazWilkin,https://medium.com/google-cloud/google-cloud-storage-exploder-221c5b4d219c?source=search_post---------31,"[<time datetime=""2017-11-17T23:38:52.577Z"">Nov 18, 2017</time>]",111,7 responses,5 min read,"['docker', 'devops', 'cloud-computing', 'cloud-storage', 'wordpress', 'docker', 'devops', 'cloud-computing', 'cloud-storage', 'wordpress']","['https:\\u002F\\u002Fmedium.com\\u002F@conner_90013\\u002Fshow-your-work-series-1-building-nature-greens-without-writing-a-single-line-of-code-952dc2880384', 'https:\\u002F\\u002Fabishpius.medium.com\\u002Fq-5-filtering-student-information-with-pandas-cd8d4bd8ffc', 'https:\\u002F\\u002Fkushrike.medium.com\\u002Fde-shaw-intern-interview-experience-2020-9303d8187410', 'https:\\u002F\\u002Fmedium.com\\u002F@inoublii\\u002Fstatic-libraries-and-dynamic-libraries-a38ac826f8d6', 'https:\\u002F\\u002Fmedium.com\\u002F@pranj8030\\u002Fsound-knowledge-on-robotics-5b84ce737a7f', 'https:\\u002F\\u002Fmedium.com\\u002Fadobetech\\u002Fexperience-fragments-and-adobe-target-d8d74381b9b2', 'https:\\u002F\\u002Fhakdogan.medium.com\\u002Fhow-to-serve-azure-storage-resources-with-grant-limited-access-using-sas-a0dde4fc36bd', 'https:\\u002F\\u002Fmedium.com\\u002Fdistilledsch\\u002Fmeet-our-distiller-gary-and-his-dog-kali-f64156604dd4', 'https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Farchitecting-a-highly-available-and-scalable-wordpress-using-docker-swarm-traefik-glusterfs-a69186e9f0e']"
BigQuery data structure in Google: How to get started with cloud storage,Learn how to start working…,https://towardsdatascience.com/@owox,https://towardsdatascience.com/bigquery-data-structure-in-google-how-to-get-started-with-cloud-storage-b6146fcad1d1?source=search_post---------32,"[<time datetime=""2020-06-30T13:45:33.990Z"">Jun 30, 2020</time>]",1K,0 responses,9 min read,"['blockchain', 'bitcoin', 'ethereum', 'cloud-computing', 'fintech', 'blockchain', 'bitcoin', 'ethereum', 'cloud-computing', 'fintech']",['https:\\u002F\\u002Fblog.wetrust.io\\u002Fan-interview-with-shawn-wilkison-ceo-cto-of-storj-e7dbab8fb7f5']
Hosting a static website on Google Cloud using Google Cloud Storage,Get Cooking in Cloud,https://medium.com/@pvergadia,https://medium.com/google-cloud/hosting-a-static-website-on-google-cloud-using-google-cloud-storage-ddebcdcc8d5b?source=search_post---------33,"[<time datetime=""2019-08-17T21:45:56.163Z"">Aug 18, 2019</time>]",205,0 responses,5 min read,"['programming', 'algorithms', 'mathematics', 'software-development', 'find-max-partitions', 'programming', 'algorithms', 'mathematics', 'software-development', 'find-max-partitions']","['https:\\u002F\\u002Fmedium.com\\u002F@samazgor\\u002Fhow-did-the-addition-subtraction-multiplication-and-division-symbols-of-mathematics-come-about-5e2a25d5cd11', 'https:\\u002F\\u002Fwww.cantorsparadise.com\\u002Fthe-curious-case-of-%E1%B4%89nverted-pendulum-d487dc1ebb81', 'https:\\u002F\\u002Fblog.madebywindmill.com\\u002Freinventing-the-bread-bakers-ddt-formula-pt-2-b2b6e5422977', 'https:\\u002F\\u002Fsiddjain444.medium.com\\u002Ftom-w-probability-puzzle-320cfda85940', 'https:\\u002F\\u002Fmedium.com\\u002Fbetamat-en\\u002Fthe-law-of-cosines-e3b7f67fb567', 'https:\\u002F\\u002Fyashagarwal2088.medium.com\\u002Finsertion-sort-made-easy-a10f3f900ddf', 'https:\\u002F\\u002Frafavsbastos.medium.com\\u002Flinear-systems-and-matrices-la2-6fff7d391e0', 'https:\\u002F\\u002Fmedium.com\\u002Fanalytics-vidhya\\u002Fthe-linear-algebraic-love-for-ml-or-how-change-of-basis-eigendecomposition-pca-all-come-f3d37715978c', 'https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fanother-way-to-find-max-partitions-36005590a2a5']"
Hosting a Free Static Website on Google Cloud Storage,-,https://medium.com/@mlabouardy,https://medium.com/hackernoon/hosting-a-free-static-website-on-google-cloud-storage-d0d83704173b?source=search_post---------34,"[<time datetime=""2019-01-13T16:19:20.888Z"">Jan 13, 2019</time>]",192,3 responses,4 min read,"['blockchain', 'cloud-storage', 'database', 'distributed-systems', 'cloud', 'blockchain', 'cloud-storage', 'database', 'distributed-systems', 'cloud']","['https:\\u002F\\u002Franatra1947.medium.com\\u002Fupdate-stickman-boxing-battle-3d-hack-free-resources-generator-4417a7ec0810', 'https:\\u002F\\u002Fdeserveless1941.medium.com\\u002Fupdate-jacks-2-hack-free-resources-generator-f444d9f6caf1', 'https:\\u002F\\u002Fmedium.com\\u002F@rikkenrgaard_79385\\u002Frelease-the-data-we-want-to-know-what-is-going-on-in-our-society-a9207db041cb', 'https:\\u002F\\u002Fmedium.com\\u002Fd-link\\u002Fthe-mass-exodus-continued-590c3594e71e', 'https:\\u002F\\u002Finfosecsherpa.medium.com\\u002Finfosecsherpas-news-round-up-for-tuesday-september-21-2021-13155461abe4', 'https:\\u002F\\u002Fbrer1983.medium.com\\u002Fupdate-sudoku-classic-9x9-puzzle-hack-free-resources-generator-21efb9690712', 'https:\\u002F\\u002Fchurnmilks1973.medium.com\\u002Fupdate-gangs-io-hack-free-resources-generator-63124ae3a4bf', 'https:\\u002F\\u002Fdefix1917.medium.com\\u002Fupdate-floor-is-lava-challenge-hack-free-resources-generator-cf0f9f07f49', 'https:\\u002F\\u002Fmedium.com\\u002F@zeepin\\u002Fgalacloud-distributive-encrypted-data-storage-network-by-zeepin-16caac88be22']"
